year,price_aggregate,price_ne,price_mw,price_s,price_w,china,mexico,canada,japan,germany,vietnam,south korea,switzerland,ireland,india
1990,122900,159000,107900,99000,147500,1571406,705917,3482729,249500,113000,93760,65510,11535,4616,639380
1991,120000,155900,110000,100000,141100,1591266,703706,3482258,249426,113054,96168,65435,11578,4785,643033
1992,121500,169000,115600,105500,130400,1611126,701496,3481787,249352,113108,98576,65360,11620,4954,646686
1993,126500,162600,125000,115000,135000,1630986,699286,3481316,249278,113162,100984,65285,11663,5123,650339
1994,130000,169000,132900,116900,140400,1650846,697075,3480845,249204,113216,103392,65210,11706,5291,653992
1995,133900,180000,134000,124500,141400,1670706,694865,3480375,249130,113270,105800,65135,11748,5460,657645
1996,140000,186000,138000,126200,153900,1690566,692655,3479904,249056,113324,108208,65060,11791,5629,661298
1997,146000,190000,149900,129600,160000,1710426,690444,3479433,248982,113378,110617,64985,11834,5797,664951
1998,152500,200000,157500,135800,163500,1730286,688234,3478962,248908,113432,113025,64910,11876,5966,668604
1999,161000,210500,164000,145900,173700,1750146,686024,3478491,248834,113486,115433,64835,11919,6135,672257
2000,169000,227400,169700,148000,196400,1770006,683814,3478020,248760,113540,117841,64760,11962,6304,675910
2001,175200,246400,172600,155400,213600,1793615,682375,3477540,248850,113595,119445,64671,12000,6394,677815
2002,187600,264300,178000,163400,238500,1817225,680937,3477060,248940,113650,121049,64582,12039,6484,679720
2003,195000,264500,184300,168100,260900,1840835,679499,3476580,249030,113705,122653,64493,12077,6574,681625
2004,221000,315800,205000,181100,283100,1864445,678061,3476101,249120,113760,124257,64404,12116,6664,683530
2005,240900,343800,216900,197300,332600,1888055,676623,3475621,249210,113815,125861,64315,12155,6754,685435
2006,246500,346000,213500,208200,337700,1911664,675185,3475141,249300,113870,127465,64226,12193,6844,687340
2007,247900,320200,208600,217700,330900,1935274,673747,3474661,249390,113925,129069,64137,12232,6934,689245
2008,232100,343600,198900,203700,294800,1958884,672309,3474182,249480,113980,130673,64048,12270,7024,691150
2009,216700,302500,189200,194800,263700,1982494,670871,3473702,249570,114035,132277,63959,12309,7114,693055
2010,221900,335500,197600,196000,259700,2006104,669433,3473222,249660,114090,133881,63870,12347,7204,694960